iteration,test_acc,actions
210,0.848962336814244,"[[[0.00967855 0.0341282  0.04100807 0.01394752]
  [0.         0.00873081 0.00444874 0.        ]
  [0.05808084 0.         0.         0.02698392]
  [0.00461258 0.01095452 0.03282738 0.        ]
  [0.01891671 0.         0.         0.        ]]]"
211,0.8396451890097462,"[[[0.01229096 0.03602912 0.04232073 0.01711314]
  [0.         0.00876393 0.00723868 0.        ]
  [0.05719642 0.         0.         0.02915594]
  [0.00299677 0.01069137 0.03415635 0.        ]
  [0.02213384 0.         0.         0.        ]]]"
212,0.8468317988354807,"[[[0.01440689 0.03353877 0.04071043 0.01790868]
  [0.         0.01095263 0.00958221 0.        ]
  [0.0532562  0.         0.         0.02776402]
  [0.         0.00737962 0.0331976  0.        ]
  [0.02379949 0.         0.         0.        ]]]"
213,0.8579875656684812,"[[[0.0194585  0.03842947 0.04640327 0.01977313]
  [0.         0.00922212 0.0096132  0.        ]
  [0.05707547 0.         0.         0.02985844]
  [0.00526175 0.00829976 0.03716609 0.        ]
  [0.02380322 0.         0.         0.        ]]]"
214,0.8434954860463805,"[[[0.01287703 0.02956696 0.03949172 0.01358141]
  [0.         0.00927697 0.00475251 0.        ]
  [0.05295358 0.         0.         0.02670025]
  [0.00335665 0.00917866 0.03177801 0.        ]
  [0.01903631 0.         0.         0.        ]]]"
215,0.852025256929878,"[[[0.01327443 0.02953247 0.04029471 0.01437825]
  [0.         0.01025578 0.00571316 0.        ]
  [0.05401495 0.         0.         0.02868021]
  [0.00037041 0.00923085 0.03207887 0.        ]
  [0.02097693 0.         0.         0.        ]]]"
216,0.8346857827923616,"[[[0.01167902 0.03089325 0.03992405 0.01416504]
  [0.         0.0088025  0.00484342 0.        ]
  [0.05441886 0.         0.         0.0280374 ]
  [0.00322615 0.0105245  0.03209762 0.        ]
  [0.01976163 0.         0.         0.        ]]]"
217,0.85263172410948,"[[[0.01028446 0.03502379 0.03970999 0.01848665]
  [0.         0.00992549 0.00947025 0.        ]
  [0.05478547 0.         0.         0.02958587]
  [0.         0.01018242 0.03266507 0.        ]
  [0.02481078 0.         0.         0.        ]]]"
218,0.8416402211318733,"[[[0.01372951 0.02834227 0.03939763 0.01349622]
  [0.         0.00966038 0.00486514 0.        ]
  [0.05215336 0.         0.         0.02711203]
  [0.00248664 0.00880193 0.03159539 0.        ]
  [0.01936987 0.         0.         0.        ]]]"
219,0.827999630901686,"[[[0.01017129 0.02638087 0.04124582 0.00932452]
  [0.         0.00847353 0.         0.        ]
  [0.0586904  0.         0.         0.03105092]
  [0.00584534 0.01366693 0.03140362 0.        ]
  [0.01664677 0.         0.         0.        ]]]"
220,0.8424874283374475,"[[[0.01319244 0.02826968 0.04286079 0.01169956]
  [0.         0.00837102 0.00139368 0.        ]
  [0.05808947 0.         0.         0.03209801]
  [0.00607436 0.0130003  0.03287868 0.        ]
  [0.01854892 0.         0.         0.        ]]]"
221,0.8513962646479708,"[[[0.00533747 0.03667448 0.03729945 0.02089509]
  [0.         0.00871711 0.01114956 0.        ]
  [0.05424351 0.         0.         0.03257702]
  [0.         0.01348076 0.03162019 0.        ]
  [0.02808797 0.         0.         0.        ]]]"
222,0.8489341991881816,"[[[0.01458581 0.02916722 0.04133022 0.01347875]
  [0.         0.00934323 0.00424692 0.        ]
  [0.05440605 0.         0.         0.02877326]
  [0.00401748 0.00976758 0.03262667 0.        ]
  [0.01944467 0.         0.         0.        ]]]"
223,0.8539285291067567,"[[[0.01219059 0.0307622  0.04077736 0.01363606]
  [0.         0.00937255 0.00448501 0.        ]
  [0.05566523 0.         0.         0.02811245]
  [0.00318723 0.01016665 0.03239006 0.        ]
  [0.01950851 0.         0.         0.        ]]]"
224,0.8248297769726302,"[[[0.01605172 0.02976547 0.04116715 0.0142496 ]
  [0.         0.01001243 0.00559807 0.        ]
  [0.05296539 0.         0.         0.02691419]
  [0.00351676 0.00775682 0.03283458 0.        ]
  [0.01966508 0.         0.         0.        ]]]"
225,0.8405581729102153,"[[[0.02104963 0.05814052 0.05941032 0.02985746]
  [0.         0.         0.01147818 0.        ]
  [0.07128633 0.         0.         0.04517684]
  [0.02052819 0.02164746 0.04727848 0.        ]
  [0.03032416 0.         0.         0.        ]]]"
226,0.8658230582477872,"[[[0.01047698 0.02444558 0.0399101  0.00956213]
  [0.         0.00858238 0.         0.        ]
  [0.05617242 0.         0.         0.03144914]
  [0.00414289 0.01345984 0.0305904  0.        ]
  [0.01735008 0.         0.         0.        ]]]"
227,0.8535060902003148,"[[[0.01168454 0.03213271 0.03954042 0.01510029]
  [0.         0.0086208  0.00582118 0.        ]
  [0.05357593 0.         0.         0.02709677]
  [0.00327257 0.01000951 0.03223228 0.        ]
  [0.02009257 0.         0.         0.        ]]]"
228,0.8425321983065336,"[[[0.01328279 0.03305993 0.04060733 0.01662712]
  [0.         0.00896692 0.00724905 0.        ]
  [0.05365475 0.         0.         0.02840181]
  [0.00210863 0.00970782 0.03305578 0.        ]
  [0.02185555 0.         0.         0.        ]]]"
229,0.8599398103055522,"[[[0.01445315 0.04154323 0.04788179 0.01981518]
  [0.         0.0045472  0.00632931 0.        ]
  [0.06218476 0.         0.         0.03592914]
  [0.01124813 0.01643454 0.03809453 0.        ]
  [0.02348284 0.         0.         0.        ]]]"
230,0.8504246703729639,"[[[0.01497306 0.03187231 0.04062348 0.01538013]
  [0.         0.00931871 0.00648425 0.        ]
  [0.05262068 0.         0.         0.02612555]
  [0.00400295 0.00800555 0.0329778  0.        ]
  [0.01998387 0.         0.         0.        ]]]"
231,0.8521344388781058,"[[[0.01262567 0.03952932 0.0440967  0.01938455]
  [0.         0.00685543 0.0079899  0.        ]
  [0.05862655 0.         0.         0.03174387]
  [0.00557551 0.01302931 0.03579713 0.        ]
  [0.02358246 0.         0.         0.        ]]]"
232,0.825521276361347,"[[[0.01776162 0.03858292 0.04533464 0.01914914]
  [0.         0.01032727 0.00986329 0.        ]
  [0.05743515 0.         0.         0.02773499]
  [0.00331746 0.00705519 0.03642776 0.        ]
  [0.02331909 0.         0.         0.        ]]]"
233,0.8550371616787608,"[[[0.01869289 0.05823594 0.05875484 0.0295776 ]
  [0.         0.         0.01043417 0.        ]
  [0.07186169 0.         0.         0.04653599]
  [0.02149545 0.02402551 0.04686277 0.        ]
  [0.03008289 0.         0.         0.        ]]]"
234,0.8528730058546827,"[[[0.01476438 0.03099934 0.04012984 0.01493638]
  [0.         0.00988976 0.00645172 0.        ]
  [0.05229155 0.         0.         0.02567052]
  [0.00289221 0.0074599  0.03253055 0.        ]
  [0.01988035 0.         0.         0.        ]]]"
235,0.8524104297203422,"[[[0.01385501 0.02964021 0.04131954 0.01290687]
  [0.         0.00912721 0.00363468 0.        ]
  [0.05512438 0.         0.         0.02796805]
  [0.00513444 0.0098916  0.03260478 0.        ]
  [0.01851806 0.         0.         0.        ]]]"
236,0.8572798048060601,"[[[0.01135565 0.02825908 0.03919533 0.01263126]
  [0.         0.00891283 0.00347109 0.        ]
  [0.05382842 0.         0.         0.02834492]
  [0.00305435 0.0108589  0.03122319 0.        ]
  [0.01886147 0.         0.         0.        ]]]"
237,0.8621575010116868,"[[[0.01130491 0.03158945 0.03891563 0.01410062]
  [0.         0.00908625 0.0053478  0.        ]
  [0.05332294 0.         0.         0.02519637]
  [0.00347005 0.00899462 0.03175328 0.        ]
  [0.01886798 0.         0.         0.        ]]]"
238,0.8653235347784006,"[[[0.01530424 0.03349714 0.04197576 0.01613094]
  [0.         0.00902784 0.00675436 0.        ]
  [0.05426273 0.         0.         0.02730335]
  [0.00466334 0.00870665 0.03389479 0.        ]
  [0.02064129 0.         0.         0.        ]]]"
239,0.8547603233584592,"[[[0.01266102 0.02972469 0.03840341 0.01381326]
  [0.         0.00922309 0.00528077 0.        ]
  [0.05135916 0.         0.         0.0250502 ]
  [0.00334791 0.00833582 0.03137223 0.        ]
  [0.01871345 0.         0.         0.        ]]]"
240,0.8592728268373124,"[[[0.01491532 0.03861463 0.04483291 0.01835835]
  [0.         0.00793159 0.00767812 0.        ]
  [0.05843286 0.         0.         0.02975153]
  [0.00641326 0.01078489 0.03606556 0.        ]
  [0.02228571 0.         0.         0.        ]]]"
241,0.8596375757710242,"[[[0.01299297 0.0327105  0.04042363 0.01502894]
  [0.         0.0095459  0.00623951 0.        ]
  [0.05423689 0.         0.         0.02586811]
  [0.00324268 0.00843825 0.03275535 0.        ]
  [0.01983074 0.         0.         0.        ]]]"
242,0.8619641671480937,"[[[0.01162429 0.02966764 0.0397909  0.01278523]
  [0.         0.00876664 0.00355726 0.        ]
  [0.05453469 0.         0.         0.02739275]
  [0.0044369  0.01047606 0.03175843 0.        ]
  [0.01834888 0.         0.         0.        ]]]"
243,0.8506065124964991,"[[[0.01554164 0.03102154 0.03975416 0.01534806]
  [0.         0.01081909 0.00754456 0.        ]
  [0.05126153 0.         0.         0.02427106]
  [0.00143201 0.00574588 0.03242284 0.        ]
  [0.02023088 0.         0.         0.        ]]]"
244,0.8517174426872774,"[[[0.0130043  0.03143971 0.0413734  0.01419126]
  [0.         0.00814877 0.00426825 0.        ]
  [0.05535457 0.         0.         0.02895128]
  [0.00559403 0.01115045 0.03298858 0.        ]
  [0.01942677 0.         0.         0.        ]]]"
245,0.8566810513957683,"[[[0.01672057 0.03520798 0.0440382  0.01738217]
  [0.         0.00880613 0.0073906  0.        ]
  [0.05598561 0.         0.         0.02935909]
  [0.00520656 0.00940157 0.03525653 0.        ]
  [0.02195012 0.         0.         0.        ]]]"
246,0.846247453073181,"[[[0.00901884 0.03704798 0.0405083  0.01889885]
  [0.         0.00799714 0.00858734 0.        ]
  [0.05645137 0.         0.         0.03112038]
  [0.         0.01277971 0.03337196 0.        ]
  [0.02450648 0.         0.         0.        ]]]"
247,0.8582114316613116,"[[[0.00886897 0.04326869 0.04387678 0.02186862]
  [0.         0.00616333 0.00973195 0.        ]
  [0.06082348 0.         0.         0.03428997]
  [0.00277365 0.01559603 0.03606966 0.        ]
  [0.02651476 0.         0.         0.        ]]]"
248,0.8424688374710524,"[[[0.01111169 0.02570308 0.03926399 0.01022222]
  [0.         0.00886232 0.00104259 0.        ]
  [0.05460892 0.         0.         0.02857929]
  [0.004527   0.01149738 0.03065255 0.        ]
  [0.01693568 0.         0.         0.        ]]]"
249,0.859088302682703,"[[[0.01958263 0.02989876 0.04448294 0.01377192]
  [0.         0.01246862 0.00592764 0.        ]
  [0.05619877 0.         0.         0.02711572]
  [0.00230668 0.00534595 0.0343351  0.        ]
  [0.02002815 0.         0.         0.        ]]]"
